FOLD 1 
,actual,predicted,repeat,fold
66,68.51,62.960243,0,5
67,68.51,64.62103,0,5
68,68.51,61.022762,0,5
69,68.51,62.073517,0,5
70,68.51,62.149887,0,5
71,68.51,61.106186,0,5
72,68.51,61.63452,0,5
73,68.51,63.346233,0,5
74,68.51,63.167473,0,5
75,68.51,62.012547,0,5
76,68.51,62.35022,0,5
77,68.51,69.53015,0,5
78,68.51,68.43425,0,5
79,68.51,65.14298,0,5
80,68.51,65.96033,0,5
81,68.51,65.261734,0,5
82,68.51,61.493427,0,5
83,68.51,62.096596,0,5
84,68.51,60.568176,0,5
85,68.51,66.064804,0,5
86,68.51,63.508568,0,5
87,51.967,64.64709,0,5
88,51.967,57.24858,0,5
89,51.967,63.72221,0,5
90,51.967,61.334167,0,5
91,51.967,60.80873,0,5
92,51.967,60.32659,0,5
93,51.967,65.426605,0,5
94,51.967,61.813915,0,5
95,51.967,60.507286,0,5
96,51.967,62.560715,0,5
97,51.967,61.177025,0,5
98,51.967,63.709335,0,5
99,51.967,62.00829,0,5
100,51.967,61.42032,0,5

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.21989673,0.36650702,0.46917906,6.92597,3.373012,30.531677,0,5

FOLD 7 
,actual,predicted,repeat,fold
0,64.15,64.33149,0,6
1,64.15,66.61483,0,6
2,64.15,66.32363,0,6
3,64.15,64.27702,0,6
4,64.15,60.80549,0,6
5,64.15,64.98109,0,6
6,64.15,62.11665,0,6
7,64.15,64.15999,0,6
8,64.15,63.008976,0,6
9,64.15,65.935684,0,6
10,64.15,66.35203,0,6
11,64.15,66.37641,0,6
12,64.15,63.597176,0,6
13,64.15,67.10036,0,6
14,64.15,67.45713,0,6
15,64.15,67.04662,0,6
16,64.15,64.17196,0,6
17,64.15,65.696556,0,6
18,64.15,67.70031,0,6
19,64.15,63.886143,0,6
20,64.15,66.21948,0,6
21,64.15,64.55419,0,6
22,64.15,67.60543,0,6
23,54.516,53.90639,0,6
24,54.516,57.95029,0,6
25,54.516,55.355152,0,6
26,54.516,56.35489,0,6
27,54.516,55.309265,0,6
28,49.297,60.041985,0,6
29,49.297,58.54085,0,6
30,49.297,60.757748,0,6
31,66.54,66.4636,0,6
32,66.54,64.24062,0,6
33,66.54,66.58068,0,6
34,66.54,66.758125,0,6
35,66.54,65.251945,0,6
36,66.54,66.30347,0,6
37,66.54,64.63303,0,6
38,66.54,66.51327,0,6
39,66.54,64.61145,0,6
40,66.54,65.43776,0,6
41,66.54,64.85971,0,6
42,66.54,63.713737,0,6
43,66.54,63.528133,0,6
44,66.54,66.00823,0,6
45,66.54,66.44259,0,6
46,66.54,65.90706,0,6
47,66.54,65.26059,0,6
48,66.54,64.43606,0,6
49,66.54,66.36082,0,6
50,66.54,67.184944,0,6
51,66.54,65.205635,0,6
52,68.51,61.17937,0,6
53,68.51,62.60289,0,6
54,68.51,64.1779,0,6
55,68.51,64.49775,0,6
56,68.51,66.4078,0,6
57,68.51,67.011055,0,6
58,68.51,62.700584,0,6
59,68.51,57.014202,0,6
60,68.51,63.71631,0,6
61,68.51,64.08941,0,6
62,68.51,61.336864,0,6
63,68.51,59.168243,0,6
64,68.51,62.659184,0,6
65,68.51,59.934303,0,6
66,68.51,63.203636,0,6
67,68.51,64.80601,0,6
68,68.51,60.286274,0,6
69,68.51,61.57221,0,6
70,68.51,62.228878,0,6
71,68.51,61.391933,0,6
72,68.51,61.419994,0,6
73,68.51,63.2251,0,6
74,68.51,62.581642,0,6
75,68.51,62.380917,0,6
76,68.51,62.652412,0,6
77,68.51,69.94445,0,6
78,68.51,67.66952,0,6
79,68.51,65.2136,0,6
80,68.51,67.41843,0,6
81,68.51,64.09951,0,6
82,68.51,61.613148,0,6
83,68.51,62.624626,0,6
84,68.51,60.974945,0,6
85,68.51,65.69216,0,6
86,68.51,64.882225,0,6
87,51.967,64.95075,0,6
88,51.967,58.628937,0,6
89,51.967,63.457367,0,6
90,51.967,61.491947,0,6
91,51.967,61.953022,0,6
92,51.967,60.507145,0,6
93,51.967,64.434006,0,6
94,51.967,61.792103,0,6
95,51.967,61.322304,0,6
96,51.967,61.352253,0,6
97,51.967,60.998974,0,6
98,51.967,63.77409,0,6
99,51.967,61.95949,0,6
100,51.967,58.22167,0,6

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.21504372,0.36392665,0.464268,7.0651755,3.4503412,30.721615,0,6

FOLD 8 
,actual,predicted,repeat,fold
0,64.15,62.38633,0,7
1,64.15,66.576035,0,7
2,64.15,65.71147,0,7
3,64.15,64.24656,0,7
4,64.15,61.007607,0,7
5,64.15,65.734825,0,7
6,64.15,62.71551,0,7
7,64.15,64.40231,0,7
8,64.15,63.16196,0,7
9,64.15,66.34981,0,7
10,64.15,66.66693,0,7
11,64.15,66.63316,0,7
12,64.15,64.5505,0,7
13,64.15,66.82327,0,7
14,64.15,66.69061,0,7
15,64.15,66.81286,0,7
16,64.15,64.900024,0,7
17,64.15,65.645775,0,7
18,64.15,67.02812,0,7
19,64.15,62.48374,0,7
20,64.15,66.2007,0,7
21,64.15,65.68706,0,7
22,64.15,66.93811,0,7
23,54.516,53.451683,0,7
24,54.516,55.645546,0,7
25,54.516,54.568996,0,7
26,54.516,55.62718,0,7
27,54.516,53.771023,0,7
28,49.297,58.89805,0,7
29,49.297,54.058945,0,7
30,49.297,57.308777,0,7
31,66.54,66.47838,0,7
32,66.54,63.992626,0,7
33,66.54,66.61212,0,7
34,66.54,66.01074,0,7
35,66.54,65.43515,0,7
