,actual,predicted
107,66.914,65.598885
108,68.51,58.45645
109,50.363,20.799232
110,59.879,73.19381
111,49.199,55.990784
112,61.596,68.04273
113,64.15,60.08772
114,62.028,52.35656
115,63.145,42.921288
116,47.963,43.891666
117,49.965,58.13317
118,49.12,61.34536
119,67.32,58.706047
120,67.32,61.562077
121,51.967,38.75196
122,49.199,68.53524
123,59.879,65.35872
124,67.32,64.85551
125,55.698,55.994545
126,50.72,68.2573
127,50.72,47.664024
128,49.965,45.880013
0,66.54,68.42355
1,49.199,49.44393
2,68.51,60.79563
3,66.8,66.25633
4,50.1,34.457054
5,49.199,51.003754
6,49.117,51.42434
7,54.665,53.03472
8,50.565,62.760376
9,59.879,78.23547
10,54.665,55.16063
11,65.66,68.49012
12,56.844,57.371376
13,66.718,66.65609
14,50.363,43.43515
15,50.363,45.953163
16,66.914,67.714485
17,50.363,51.19522
18,47.963,47.76053
19,63.145,57.366028
20,61.596,61.076965
21,46.553,50.967598
22,66.914,67.27789
23,51.967,48.23448
24,50.72,62.94216
25,49.12,49.92537
26,49.199,46.982742
27,49.157,48.436066
28,49.12,53.202652
29,68.5,52.926926
30,61.596,60.89682
31,64.728,68.11421
32,68.51,65.27819
33,66.914,61.55269
34,49.199,53.275352
35,47.991,54.456528
36,55.698,60.825874
37,68.5,56.090637
38,61.596,59.196327
39,54.665,55.891075
40,66.54,61.70127
41,66.914,67.85954
42,64.15,64.37309
43,53.068,49.49933
44,54.665,57.17943
45,64.02,63.594673
46,52.035,56.445007
47,49.199,47.156403
48,49.12,50.10383
49,52.035,56.912453
50,50.363,34.650627
51,63.145,52.694687
52,66.914,63.350044
53,65.66,61.079422
54,49.12,55.80397
55,63.145,64.40107
56,67.515,63.09812
57,64.02,66.219086
58,51.9,56.39586
59,63.145,66.558
60,66.914,69.20685
61,50.565,59.76596
62,68.51,63.763367
63,59.879,63.209984
64,56.844,57.5524
65,49.157,48.042564
66,49.199,56.27076
67,59.879,171.86128
68,50.565,49.07979
69,64.15,64.667076
70,61.596,60.797882
71,49.12,49.905746
72,64.15,65.97628
73,51.967,42.214577
74,66.54,68.076645
75,50.02,55.542778
76,68.5,80.4448
77,59.879,71.61737
78,66.8,68.16059
79,50.363,47.382324
80,54.665,55.53312
81,46.553,33.55612
82,49.12,48.85324
83,49.157,48.5074
84,52.035,58.90358
85,65.66,64.76105
86,50.1,42.5476
87,66.54,68.93781
88,63.145,63.936653
89,64.02,69.89946
90,66.914,67.683136
91,66.718,68.06774
92,50.72,59.715576
93,54.665,53.548973
94,68.5,56.905212
95,66.914,73.0417
96,49.199,46.994102
97,52.035,55.656746
98,50.72,49.634666
99,68.51,66.197395
100,53.068,47.661613
101,49.179,25.236118
102,64.728,65.07302
103,68.51,60.88433
104,62.028,50.589523
105,61.596,57.262
106,50.72,58.430473
107,66.54,67.57205
108,66.54,67.7532
109,49.965,60.450607
110,64.02,52.907234
111,64.02,52.997337
112,56.844,59.603188
113,63.145,43.74675
114,61.596,54.141045
115,61.596,59.162148
116,49.199,51.279076
117,50.363,45.377243
118,50.72,48.688255
119,49.157,28.925049
120,53.068,58.686867
121,49.965,50.46837
122,66.54,58.74343
123,50.1,50.583244
124,49.965,56.237297
125,65.66,59.456215
126,68.5,95.45139
127,50.565,57.208176
128,52.035,53.94214
0,66.54,64.32058
1,49.199,57.70598
2,68.51,55.14044
3,66.8,67.01683
4,50.1,32.088215
5,49.199,55.91175
6,49.117,50.319027
7,54.665,58.208496
8,50.565,64.56436
9,59.879,69.29804
10,54.665,56.488445
11,65.66,66.13741
12,56.844,56.732258
13,66.718,65.91862
14,50.363,46.583576
15,50.363,44.586586
16,66.914,65.747
17,50.363,59.570724
18,47.963,46.473373
19,63.145,47.942528
20,61.596,67.14147
21,46.553,62.175045
22,66.914,65.243965
23,51.967,48.39072
24,50.72,60.41476
25,49.12,56.741333
26,49.199,52.219986
27,49.157,49.334393
28,49.12,53.477036
29,68.5,37.326107
30,61.596,65.474335
31,64.728,65.673065
32,68.51,61.941563
33,66.914,60.775135
34,49.199,56.34095
35,47.991,56.749863
36,55.698,63.40253
37,68.5,46.30628
38,61.596,59.20298
39,54.665,55.508976
40,66.54,58.206215
41,66.914,67.83974
42,64.15,63.508465
43,53.068,50.515278
44,54.665,57.17799
45,64.02,60.022316
46,52.035,57.177284
47,49.199,56.226685
48,49.12,59.548725
49,52.035,56.07514
50,50.363,41.535114
51,63.145,49.361156
52,66.914,60.226788
53,65.66,59.32273
54,49.12,62.327976
55,63.145,55.84079
56,67.515,59.42261
57,64.02,64.19154
58,51.9,58.99643
59,63.145,63.389946
60,66.914,69.71102
61,50.565,59.955914
62,68.51,62.661407
63,59.879,66.22415
64,56.844,59.221134
65,49.157,53.28617
66,49.199,59.44719
67,59.879,166.3527
68,50.565,52.523186
69,64.15,61.484222
70,61.596,64.53538
71,49.12,58.771282
72,64.15,63.989124
73,51.967,38.81052
74,66.54,63.510353
75,50.02,62.837055
76,68.5,82.87832
77,59.879,65.76963
78,66.8,67.20092
79,50.363,50.56525
80,54.665,55.617535
81,46.553,37.125427
82,49.12,54.8121
83,49.157,48.603355
84,52.035,59.41843
85,65.66,59.211163
86,50.1,42.422752
87,66.54,66.20988
88,63.145,57.01534
89,64.02,66.693405
90,66.914,67.84942
91,66.718,67.022575
92,50.72,59.648335
93,54.665,54.748314
94,68.5,47.268085
95,66.914,67.45957
96,49.199,53.313786
97,52.035,58.491444
98,50.72,51.47703
99,68.51,58.836765
100,53.068,48.48457
101,49.179,25.908499
102,64.728,60.12844
103,68.51,53.33756
104,62.028,55.375916
105,61.596,56.832153
106,50.72,59.310535
107,66.54,67.98551
108,66.54,64.12157
109,49.965,58.414
110,64.02,44.622723
111,64.02,41.710884
112,56.844,57.02962
113,63.145,39.71021
114,61.596,52.713467
115,61.596,61.742928
116,49.199,60.1664
117,50.363,50.761486
118,50.72,47.474594
119,49.157,38.089848
120,53.068,58.84813
121,49.965,51.270733
122,66.54,54.36087
123,50.1,44.17107
124,49.965,53.86531
125,65.66,55.35709
126,68.5,109.74568
127,50.565,61.77531
128,52.035,58.149136
0,66.54,65.516136
1,49.199,54.758804
2,68.51,52.13226
3,66.8,67.52097
4,50.1,34.319603
5,49.199,54.454254
6,49.117,44.998947
7,54.665,59.16148
8,50.565,62.26639
9,59.879,65.74404
10,54.665,55.447865
11,65.66,65.71488
12,56.844,55.73485
13,66.718,65.75508
14,50.363,40.965473
15,50.363,40.03258
16,66.914,66.114685
17,50.363,56.03727
18,47.963,48.451126
19,63.145,44.768536
20,61.596,65.26518
21,46.553,52.501194
22,66.914,67.737434
23,51.967,48.650574
24,50.72,52.74092
25,49.12,51.988937
26,49.199,49.729355
27,49.157,50.276646
28,49.12,54.502426
29,68.5,38.844658
30,61.596,63.216965
31,64.728,67.66509
32,68.51,60.31218
33,66.914,63.82531
34,49.199,51.108315
35,47.991,52.313366
36,55.698,55.291916
37,68.5,46.012547
38,61.596,57.78186
39,54.665,54.678394
40,66.54,57.33287
41,66.914,66.42314
42,64.15,63.58205
43,53.068,52.46406
44,54.665,54.513878
45,64.02,60.04168
46,52.035,57.94526
47,49.199,50.000763
48,49.12,51.2473
49,52.035,55.24647
50,50.363,35.649097
51,63.145,51.13561
52,66.914,65.53412
53,65.66,59.28306
54,49.12,58.41659
55,63.145,52.814487
56,67.515,61.39602
57,64.02,62.76669
58,51.9,56.65474
59,63.145,61.848614
60,66.914,68.0856
61,50.565,58.682796
62,68.51,58.794632
63,59.879,64.768585
64,56.844,57.699123
65,49.157,49.537697
66,49.199,58.65518
67,59.879,141.56781
68,50.565,45.60852
69,64.15,61.368053
70,61.596,61.491753
71,49.12,58.11537
72,64.15,65.3492
73,51.967,42.78884
74,66.54,62.317875
75,50.02,62.951633
76,68.5,86.25191
77,59.879,61.58104
78,66.8,68.22312
79,50.363,44.156364
80,54.665,54.771862
81,46.553,37.148594
82,49.12,51.06374
83,49.157,50.400177
84,52.035,59.90333
85,65.66,63.30305
86,50.1,31.396873
87,66.54,67.00628
88,63.145,55.78435
89,64.02,65.920395
90,66.914,68.78419
91,66.718,67.38476
92,50.72,54.339508
93,54.665,57.485584
94,68.5,49.235977
95,66.914,73.40205
96,49.199,52.689316
97,52.035,56.479126
98,50.72,49.997246
99,68.51,60.645805
100,53.068,51.06597
101,49.179,25.158539
102,64.728,61.89318
103,68.51,51.804497
104,62.028,50.697937
105,61.596,54.740562
106,50.72,43.78122
107,66.54,67.002556
108,66.54,64.94284
109,49.965,60.338696
110,64.02,45.02045
111,64.02,44.32813
112,56.844,58.089157
113,63.145,39.6128
114,61.596,51.58676
115,61.596,60.90856
116,49.199,57.021584
117,50.363,44.394928
118,50.72,47.3014
119,49.157,28.033754
120,53.068,56.92881
121,49.965,43.524834
122,66.54,57.37387
123,50.1,47.584675
124,49.965,56.33476
125,65.66,55.005306
126,68.5,110.94364
127,50.565,53.920067
128,52.035,55.279877
0,66.54,60.28145
1,49.199,62.662083
2,68.51,55.339878
3,66.8,59.08083
4,50.1,23.351728
5,49.199,67.048706
6,49.117,40.16931
7,54.665,60.781067
8,50.565,67.44982
9,59.879,79.593285
10,54.665,59.999302
11,65.66,63.28354
12,56.844,59.782715
13,66.718,62.103626
14,50.363,33.283432
15,50.363,37.352962
16,66.914,63.244892
17,50.363,62.94498
18,47.963,43.044296
19,63.145,43.477043
20,61.596,68.034836
21,46.553,59.76845
22,66.914,66.75013
23,51.967,37.359104
24,50.72,65.273155
25,49.12,63.220165
26,49.199,59.091255
27,49.157,52.03784
28,49.12,60.647068
29,68.5,49.183285
30,61.596,67.73878
31,64.728,66.144875
32,68.51,60.366615
33,66.914,61.62641
34,49.199,67.69227
35,47.991,61.026714
36,55.698,54.72302
37,68.5,60.088753
38,61.596,62.844776
39,54.665,58.09389
40,66.54,56.689377
41,66.914,67.90382
42,64.15,57.26997
43,53.068,53.439514
44,54.665,59.974808
45,64.02,70.74836
46,52.035,60.447384
47,49.199,62.36841
48,49.12,60.63689
49,52.035,60.638115
50,50.363,33.01375
51,63.145,44.788467
52,66.914,58.657654
53,65.66,60.53969
54,49.12,63.88325
55,63.145,41.37579
56,67.515,54.867676
57,64.02,74.315956
58,51.9,60.292587
59,63.145,44.896137
60,66.914,71.09204
61,50.565,64.93636
62,68.51,60.118378
63,59.879,71.86995
64,56.844,58.907597
65,49.157,55.52353
66,49.199,67.78015
67,59.879,196.58502
68,50.565,59.783543
69,64.15,58.228737
70,61.596,66.99344
71,49.12,64.35722
72,64.15,62.06311
73,51.967,39.264465
74,66.54,59.503246
75,50.02,60.82558
76,68.5,91.70676
77,59.879,73.1758
78,66.8,60.314705
79,50.363,42.99788
80,54.665,58.432095
81,46.553,27.824009
82,49.12,61.5152
83,49.157,53.13334
84,52.035,62.820217
85,65.66,61.21505
86,50.1,48.52784
87,66.54,62.05678
88,63.145,45.071697
89,64.02,75.19453
90,66.914,67.634735
91,66.718,63.842815
92,50.72,60.916115
93,54.665,61.115814
94,68.5,57.426743
95,66.914,78.36854
96,49.199,57.883068
97,52.035,59.62121
98,50.72,54.25839
99,68.51,59.23471
100,53.068,50.217995
101,49.179,21.559334
102,64.728,62.705254
103,68.51,55.213314
104,62.028,47.006554
105,61.596,60.412598
106,50.72,62.813293
107,66.54,58.460293
108,66.54,61.052773
109,49.965,54.902523
110,64.02,53.94638
111,64.02,50.91642
112,56.844,54.699535
113,63.145,44.302876
114,61.596,56.24692
115,61.596,65.06196
116,49.199,66.90503
117,50.363,47.530216
118,50.72,50.008278
119,49.157,36.35383
120,53.068,65.3861
121,49.965,37.5291
122,66.54,52.828915
123,50.1,32.27014
124,49.965,56.82968
125,65.66,57.136948
126,68.5,117.558235
127,50.565,66.61759
128,52.035,58.250652
0,66.54,67.999214
1,49.199,50.52598
2,68.51,59.80611
3,66.8,68.93756
4,50.1,40.68862
5,49.199,53.5032
6,49.117,53.244225
7,54.665,57.663414
8,50.565,57.931076
9,59.879,85.84976
10,54.665,55.044205
11,65.66,67.70795
12,56.844,56.791576
13,66.718,68.02345
14,50.363,43.619083
15,50.363,50.98921
16,66.914,68.30368
17,50.363,51.711834
18,47.963,45.805298
19,63.145,50.670258
20,61.596,64.931175
21,46.553,53.63401
22,66.914,68.45743
23,51.967,51.910385
24,50.72,54.405933
25,49.12,52.23676
26,49.199,51.669933
27,49.157,59.740097
28,49.12,57.262558
29,68.5,45.940792
30,61.596,61.42488
31,64.728,66.760796
32,68.51,63.899715
33,66.914,66.11708
34,49.199,55.493126
35,47.991,55.146534
36,55.698,61.467426
37,68.5,58.011005
38,61.596,62.02936
39,54.665,55.367664
40,66.54,63.94819
41,66.914,68.38847
42,64.15,67.18246
43,53.068,60.161972
44,54.665,55.830307
45,64.02,58.627308
46,52.035,60.212654
47,49.199,50.584034
48,49.12,50.826515
49,52.035,57.856384
50,50.363,40.64481
51,63.145,50.242355
52,66.914,68.75546
53,65.66,61.560936
54,49.12,59.78944
55,63.145,59.26471
56,67.515,66.927345
57,64.02,60.230446
58,51.9,59.541454
59,63.145,60.340687
60,66.914,66.508255
61,50.565,56.397816
62,68.51,63.146965
63,59.879,66.35825
64,56.844,55.94663
65,49.157,56.72436
66,49.199,57.426258
67,59.879,132.64503
68,50.565,46.986267
69,64.15,64.671585
70,61.596,61.58126
71,49.12,56.10305
72,64.15,65.40357
73,51.967,45.886265
74,66.54,66.347626
75,50.02,56.669945
76,68.5,81.012375
77,59.879,81.5036
78,66.8,68.9488
79,50.363,54.991688
80,54.665,54.404644
81,46.553,43.88836
82,49.12,51.509903
83,49.157,60.353214
84,52.035,61.062336
85,65.66,64.60587
86,50.1,52.090042
87,66.54,69.265
88,63.145,56.327957
89,64.02,64.042145
90,66.914,69.2723
91,66.718,69.13909
92,50.72,51.826088
93,54.665,53.232227
94,68.5,56.992928
95,66.914,68.559364
96,49.199,52.023697
97,52.035,62.07385
98,50.72,49.226135
99,68.51,69.22167
100,53.068,58.83555
101,49.179,37.68117
102,64.728,64.382126
103,68.51,58.859657
104,62.028,59.287254
105,61.596,52.787746
106,50.72,52.69873
107,66.54,65.90184
108,66.54,67.354744
109,49.965,64.66781
110,64.02,52.20971
111,64.02,50.76554
112,56.844,56.547466
113,63.145,44.612682
114,61.596,52.246803
115,61.596,61.320454
116,49.199,55.863335
117,50.363,52.71698
118,50.72,46.735306
119,49.157,54.457794
120,53.068,59.575283
121,49.965,49.485447
122,66.54,61.480797
123,50.1,52.839127
124,49.965,57.692444
125,65.66,59.464565
126,68.5,94.623024
127,50.565,51.292156
128,52.035,60.942528
0,66.54,65.78978
1,49.199,56.37428
2,68.51,57.153572
3,66.8,66.65321
4,50.1,42.473057
5,49.199,54.961124
6,49.117,49.576912
7,54.665,55.801804
8,50.565,63.050743
9,59.879,86.20615
10,54.665,56.274666
11,65.66,66.5899
12,56.844,55.785675
13,66.718,66.074356
14,50.363,49.359795
15,50.363,47.793957
16,66.914,64.3999
17,50.363,58.73212
18,47.963,48.1618
19,63.145,49.720997
20,61.596,63.160202
21,46.553,59.555954
22,66.914,66.22541
23,51.967,47.90478
24,50.72,58.722027
25,49.12,55.213177
26,49.199,54.249836
27,49.157,51.29749
28,49.12,49.93292
29,68.5,46.655632
30,61.596,63.49153
31,64.728,66.12239
32,68.51,62.45045
33,66.914,61.688988
34,49.199,54.519585
35,47.991,55.10401
36,55.698,60.853447
37,68.5,54.93108
38,61.596,58.72405
39,54.665,53.962566
40,66.54,59.916412
41,66.914,65.06199
42,64.15,63.43701
43,53.068,53.709503
44,54.665,56.000526
45,64.02,61.41705
46,52.035,55.903454
47,49.199,54.719437
48,49.12,56.3066
49,52.035,56.64576
50,50.363,46.08984
51,63.145,52.59684
52,66.914,62.912952
53,65.66,60.050037
54,49.12,56.4867
55,63.145,55.79408
56,67.515,61.72294
57,64.02,64.66077
58,51.9,55.855522
59,63.145,60.258392
60,66.914,66.21125
61,50.565,59.589687
62,68.51,60.00261
63,59.879,61.78487
64,56.844,56.21288
65,49.157,54.411926
66,49.199,55.52226
67,59.879,186.59673
68,50.565,50.218575
69,64.15,62.708096
70,61.596,61.979183
71,49.12,55.263214
72,64.15,64.97583
73,51.967,40.912262
74,66.54,64.8542
75,50.02,60.725697
76,68.5,92.944916
77,59.879,90.18401
78,66.8,67.95033
79,50.363,49.578873
80,54.665,54.970566
81,46.553,48.611214
82,49.12,54.995483
83,49.157,51.442886
84,52.035,58.68578
85,65.66,62.213764
86,50.1,43.74266
87,66.54,67.28889
88,63.145,58.04564
89,64.02,67.59472
90,66.914,66.230995
91,66.718,68.113495
92,50.72,55.270016
93,54.665,55.625072
94,68.5,53.88207
95,66.914,72.20894
96,49.199,51.956757
97,52.035,58.14549
98,50.72,54.83055
99,68.51,60.232876
100,53.068,52.0839
101,49.179,34.36876
102,64.728,61.196003
103,68.51,56.852814
104,62.028,56.88031
105,61.596,55.80728
106,50.72,52.16237
107,66.54,67.396225
108,66.54,65.11609
109,49.965,58.529713
110,64.02,47.927856
111,64.02,48.04567
112,56.844,57.08347
113,63.145,44.08805
114,61.596,52.588585
115,61.596,59.944675
116,49.199,56.629135
117,50.363,51.352196
118,50.72,46.815617
119,49.157,50.796116
120,53.068,56.830154
121,49.965,50.528927
122,66.54,54.674522
123,50.1,44.419464
124,49.965,56.702976
125,65.66,56.736454
126,68.5,118.01359
127,50.565,58.02536
128,52.035,55.928944
0,66.54,67.03768
1,49.199,56.162453
2,68.51,56.40925
3,66.8,67.794754
4,50.1,37.20812
5,49.199,59.162384
6,49.117,40.941315
7,54.665,59.395782
8,50.565,62.666775
9,59.879,94.4109
10,54.665,58.201023
11,65.66,67.4595
12,56.844,58.136406
13,66.718,67.402695
14,50.363,46.70369
15,50.363,45.34503
16,66.914,67.24555
17,50.363,58.77207
18,47.963,46.36763
19,63.145,45.55734
20,61.596,67.31821
21,46.553,61.27751
22,66.914,69.417816
23,51.967,47.354206
24,50.72,60.744858
25,49.12,60.03422
26,49.199,54.232395
27,49.157,54.084877
28,49.12,57.584866
29,68.5,44.392635
30,61.596,63.82302
31,64.728,71.764114
32,68.51,63.11797
33,66.914,66.24439
34,49.199,58.383522
35,47.991,56.62167
36,55.698,53.24943
37,68.5,50.65179
38,61.596,61.090855
39,54.665,56.546364
40,66.54,61.976982
41,66.914,69.75442
42,64.15,64.2961
43,53.068,53.37056
44,54.665,58.586033
45,64.02,62.66335
46,52.035,61.361614
47,49.199,56.112103
48,49.12,61.400154
49,52.035,56.530926
50,50.363,42.94284
51,63.145,51.020943
52,66.914,66.34602
53,65.66,61.17979
54,49.12,59.275425
55,63.145,48.492218
56,67.515,61.691998
57,64.02,66.881035
58,51.9,63.733536
59,63.145,51.16577
60,66.914,76.089066
61,50.565,58.7103
62,68.51,64.28514
63,59.879,70.06448
64,56.844,57.676506
65,49.157,54.478962
66,49.199,61.179836
67,59.879,226.4027
68,50.565,51.266533
69,64.15,62.551624
70,61.596,63.153454
71,49.12,62.041084
72,64.15,64.15275
73,51.967,44.060135
74,66.54,65.411
75,50.02,59.259705
76,68.5,88.391815
77,59.879,77.77833
78,66.8,68.994736
79,50.363,44.837082
80,54.665,57.369297
81,46.553,43.98451
82,49.12,58.122314
83,49.157,51.02747
84,52.035,61.23843
85,65.66,64.85656
86,50.1,49.950966
87,66.54,68.38537
88,63.145,49.307007
89,64.02,69.532776
90,66.914,70.95348
91,66.718,69.13029
92,50.72,58.3688
93,54.665,58.058613
94,68.5,53.366432
95,66.914,78.322624
96,49.199,54.51596
97,52.035,63.545273
98,50.72,53.483135
99,68.51,65.20606
100,53.068,53.08571
101,49.179,32.74384
102,64.728,66.97259
103,68.51,55.154865
104,62.028,49.111717
105,61.596,56.68822
106,50.72,54.726604
107,66.54,68.39295
108,66.54,65.900764
109,49.965,61.36704
110,64.02,45.1544
111,64.02,43.779636
112,56.844,56.572998
113,63.145,46.27149
114,61.596,54.066273
115,61.596,61.50558
116,49.199,57.54897
117,50.363,45.416325
118,50.72,52.33608
119,49.157,50.548443
120,53.068,64.84889
121,49.965,40.525234
122,66.54,55.338264
123,50.1,40.98503
124,49.965,58.21515
125,65.66,57.936005
126,68.5,105.9781
127,50.565,55.562527
128,52.035,64.424545
0,66.54,65.93966
1,49.199,56.18041
2,68.51,52.69552
3,66.8,64.52598
4,50.1,33.905308
5,49.199,59.48512
6,49.117,45.991016
7,54.665,60.74857
8,50.565,64.39818
9,59.879,75.65666
10,54.665,57.388187
11,65.66,66.540436
12,56.844,57.335415
13,66.718,67.23677
14,50.363,50.93927
15,50.363,51.977703
16,66.914,64.74561
17,50.363,60.473934
18,47.963,44.769184
19,63.145,44.777065
20,61.596,66.13541
21,46.553,61.833828
22,66.914,68.571075
23,51.967,46.53828
24,50.72,58.843136
25,49.12,57.066597
26,49.199,53.355335
27,49.157,49.090397
28,49.12,59.03098
29,68.5,39.04522
30,61.596,65.77205
31,64.728,68.58975
32,68.51,62.384098
33,66.914,61.455456
34,49.199,55.9557
35,47.991,55.921814
36,55.698,57.030956
37,68.5,51.04677
38,61.596,58.53142
39,54.665,54.793697
40,66.54,59.844013
41,66.914,67.98854
42,64.15,61.366486
43,53.068,49.519802
44,54.665,55.914787
45,64.02,60.019886
46,52.035,57.229473
47,49.199,56.956894
48,49.12,60.936382
49,52.035,55.101383
50,50.363,46.82578
51,63.145,45.808376
52,66.914,63.89921
53,65.66,61.607067
54,49.12,63.67121
55,63.145,49.85804
56,67.515,59.237858
57,64.02,64.26893
58,51.9,59.046642
59,63.145,55.568523
60,66.914,70.944405
61,50.565,59.147644
62,68.51,61.66237
63,59.879,69.46393
64,56.844,57.993587
65,49.157,52.95431
66,49.199,60.719482
67,59.879,196.99458
68,50.565,54.604595
69,64.15,60.394062
70,61.596,63.90112
71,49.12,62.11476
72,64.15,61.82134
73,51.967,38.944614
74,66.54,64.34492
75,50.02,62.950577
76,68.5,86.04966
77,59.879,65.59899
78,66.8,66.85336
79,50.363,53.368114
80,54.665,55.682682
81,46.553,41.513195
82,49.12,57.178318
83,49.157,48.318504
84,52.035,59.81734
85,65.66,62.280346
86,50.1,41.87747
87,66.54,67.22633
88,63.145,49.83775
89,64.02,66.66089
90,66.914,67.30654
91,66.718,68.301636
92,50.72,58.995216
93,54.665,58.25092
94,68.5,50.449253
95,66.914,72.05778
96,49.199,53.712925
97,52.035,60.713398
98,50.72,53.12158
99,68.51,59.211567
100,53.068,47.337143
101,49.179,32.8713
102,64.728,61.74551
103,68.51,52.53404
104,62.028,52.82239
105,61.596,56.238678
106,50.72,50.804325
107,66.54,65.50097
108,66.54,64.755806
109,49.965,59.36961
110,64.02,40.748104
111,64.02,40.342762
112,56.844,57.786327
113,63.145,41.124195
114,61.596,50.592777
115,61.596,60.66679
116,49.199,58.898808
117,50.363,53.64353
118,50.72,48.51877
119,49.157,53.54794
120,53.068,59.73038
121,49.965,46.04262
122,66.54,52.60684
123,50.1,42.641216
124,49.965,57.70121
125,65.66,57.557774
126,68.5,106.256935
127,50.565,60.066227
128,52.035,60.767513
0,66.54,61.105446
1,49.199,60.637497
2,68.51,48.773026
3,66.8,62.33329
4,50.1,36.60305
5,49.199,65.43398
6,49.117,49.189087
7,54.665,62.074898
8,50.565,62.957306
9,59.879,81.32655
10,54.665,60.41832
11,65.66,63.46264
12,56.844,56.227524
13,66.718,62.25006
14,50.363,45.968315
15,50.363,45.354736
16,66.914,60.851494
17,50.363,63.143646
18,47.963,43.837105
19,63.145,42.29435
