,PC1,PC2,PC3,oscillatory_zonation,sector_zonation,homogenous_zonation,SiO2_pct,Dataset,GSWA_sample_id
786,2.6789639208428118,-0.1373027363172951,-0.38721222771883596,0.0,1.0,1.0,63.145,train,183459.0
787,1.7037078665593122,-2.398095021139897,-0.012782797421151062,0.0,1.0,1.0,63.145,train,183459.0
788,-1.2307289244117947,0.7191521436380083,-0.6938913749128212,0.0,1.0,1.0,63.145,train,183459.0
789,-1.5737006745263868,-0.020744670465462023,-0.8036209960415034,0.0,1.0,1.0,63.145,train,183459.0
790,-0.5145614201898487,-0.610572912208838,-0.5559895290127551,0.0,1.0,1.0,63.145,train,183459.0
791,-0.7529530072318702,0.6875999667254598,-0.692823198280206,0.0,1.0,1.0,63.145,train,183459.0
792,-0.4175646120118391,-0.8963435203306755,-0.5142674661023394,0.0,1.0,1.0,63.145,train,183459.0
793,-0.9079631410858328,-1.232953007889191,-0.24744420570066414,0.0,1.0,1.0,63.145,train,183459.0
794,-0.0809151078735841,0.6403457164882067,-1.060051123662603,0.0,1.0,1.0,63.145,train,183459.0
795,-2.8514863436644493,1.1647694523188576,-0.839611032193163,0.0,1.0,1.0,63.145,train,183459.0
796,-2.1575234262671796,1.5329909325513404,-1.062300395675509,0.0,1.0,1.0,63.145,train,183459.0
797,-2.9446874834600174,-0.679926407377017,-0.5280582583497833,0.0,1.0,1.0,63.145,train,183459.0
798,-2.6822049370066727,-0.22994203053326318,-0.6085489871486037,0.0,1.0,1.0,63.145,train,183459.0
799,-3.042349705338111,-0.6201990880115077,-0.5284818103871861,0.0,1.0,1.0,63.145,train,183459.0
800,-0.4201645964999783,1.9787652968589173,-0.9880984340892343,0.0,1.0,1.0,63.145,train,183459.0
801,-1.0546155782432696,-0.0013036137213282653,-0.4975421184048608,0.0,1.0,1.0,63.145,train,183459.0
802,0.8404480544212377,1.1428909306998247,-0.762311600047475,0.0,1.0,1.0,63.145,train,183459.0
803,-1.6234451669861996,3.108030264664671,-1.1190269293040396,0.0,1.0,1.0,63.145,train,183459.0
804,1.482485984181756,-1.904274888094208,-0.0682897226623872,0.0,1.0,1.0,63.145,train,183459.0
805,0.35712150140261667,-0.6651105830171128,-0.5667172882743106,0.0,1.0,1.0,63.145,train,183459.0
806,-0.6469061726710017,-0.8345834593787934,-0.43521197527881567,0.0,1.0,1.0,63.145,train,183459.0
807,0.4197549354085403,-0.7872852496448327,-0.4108242516175417,0.0,1.0,1.0,63.145,train,183459.0
808,0.6479977918338011,-0.45460834471540634,-0.5748944079865215,0.0,1.0,1.0,63.145,train,183459.0
809,-0.674919630997624,-2.4391375003164475,-0.1709328199459635,0.0,1.0,1.0,63.145,train,183459.0
810,1.4247624338777234,2.574067741894094,-0.9259007712325095,0.0,1.0,1.0,63.145,train,183459.0
811,0.029675547856320594,2.0050336390444192,-0.9417116378604976,0.0,1.0,1.0,63.145,train,183459.0
812,-1.3239300642073628,-1.125543716057865,-0.3823386010694416,0.0,1.0,1.0,63.145,train,183459.0
813,-1.9617039172208206,-2.387052542886026,-0.16581280330301776,0.0,1.0,1.0,63.145,train,183459.0
814,-0.8410522155629149,-1.1066949298877933,-0.3392014466717024,0.0,1.0,1.0,63.145,train,183459.0
815,-0.6235658924414454,-1.609518864714764,-0.2629573551241845,0.0,1.0,1.0,63.145,train,183459.0
816,-0.9817575083019423,-2.0159282868356567,-0.32403831676394085,0.0,1.0,1.0,63.145,train,183459.0
817,-1.4187609310130331,0.4929084173722874,-0.7859236239461809,0.0,1.0,1.0,63.145,train,183459.0
818,-1.1945913198879858,1.5338281710883124,-0.8694456183697975,0.0,1.0,1.0,63.145,train,183459.0
819,1.1916096937505718,-2.114777126395913,-0.06011260295017645,0.0,1.0,1.0,63.145,train,183459.0
820,1.0067061698872115,1.047332329212027,-0.6801652546543139,0.0,1.0,1.0,63.145,train,183459.0
821,1.7278030486089784,2.4832457820945266,-0.26979188656395015,1.0,0.0,0.0,64.728,train,189936.0
822,1.1237099442657414,1.6676783391229089,-0.22330403225595397,1.0,0.0,0.0,64.728,train,189936.0
823,-0.48874968711399996,1.3631417023498256,-0.4422826832401798,1.0,0.0,0.0,64.728,train,189936.0
824,1.2590131328622458,1.71995127026007,-0.25503318836622924,1.0,0.0,0.0,64.728,train,189936.0
825,0.9015717120743411,2.705339241581644,-0.5592803608565067,1.0,0.0,0.0,64.728,train,189936.0
826,0.6386578950002098,0.9155786043333711,-0.013727037437369548,1.0,0.0,0.0,64.728,train,189936.0
827,0.5360868701601739,0.43390313518975326,-0.010921124613325067,1.0,0.0,0.0,64.728,train,189936.0
828,1.7081505109084927,1.6709032318426031,-0.11772174007330286,1.0,0.0,0.0,64.728,train,189936.0
829,0.26426066640285334,1.0437384817738913,-0.2648450831897595,1.0,0.0,0.0,64.728,train,189936.0
830,-0.0876514314757411,2.397192227734638,-0.6524984314248592,1.0,0.0,0.0,64.728,train,189936.0
831,0.06895837781675289,-0.42299321078686586,0.05352203413214373,1.0,0.0,0.0,64.728,train,189936.0
832,0.7385799050588961,2.175098768247521,-0.3630099571323026,1.0,0.0,0.0,64.728,train,189936.0
833,1.0807980165324753,2.294321429013589,-0.48923646868552706,1.0,0.0,0.0,64.728,train,189936.0
834,-0.08960420081253181,0.9637194982185769,-0.33275139267780107,1.0,0.0,0.0,64.728,train,189936.0
835,1.7112688495116504,4.298683657162359,-0.7704551695622794,1.0,0.0,0.0,64.728,train,189936.0
836,0.9651473656364563,3.0543910481283523,-0.6095774590658989,1.0,0.0,0.0,64.728,train,189936.0
837,0.8666923473427787,1.9529077588876709,-0.36101739804550353,1.0,0.0,0.0,64.728,train,189936.0
838,0.16986797925347766,0.1522840924989147,0.0010316607603512494,1.0,0.0,0.0,64.728,train,189936.0
839,0.6003954664947682,2.9308088801109813,-0.6983475323667604,1.0,0.0,0.0,64.728,train,189936.0
840,0.5709662348917361,1.186334617883726,-0.20918408742432815,1.0,0.0,0.0,64.728,train,189936.0
841,0.8573488945580725,4.042809574452514,-0.8954023962409073,1.0,0.0,0.0,64.728,train,189936.0
842,1.51596656092555,2.831951964601601,-0.45208805224037624,1.0,0.0,0.0,64.728,train,189936.0
843,1.0048767859069065,1.1971976470242103,-0.02567982281104589,1.0,0.0,0.0,64.728,train,189936.0
844,1.8465720381081543,4.350956588299519,-0.8021843256725548,1.0,0.0,0.0,64.728,train,189936.0
845,1.357403982296265,4.218664673607045,-0.8383614790503211,1.0,0.0,0.0,64.728,train,189936.0
846,1.0397561506384687,1.9496291297181823,-0.22394278562204883,1.0,0.0,0.0,64.728,train,189936.0
847,1.238634992797089,2.350953867402051,-0.30596903994171637,1.0,0.0,0.0,64.728,train,189936.0
848,-0.1875734415344274,1.1376720638204876,-0.3032155117299261,1.0,0.0,0.0,64.728,train,189936.0
849,1.2393605951617606,0.9076087200081469,-0.10296304187558211,1.0,0.0,0.0,64.728,train,189936.0
850,0.5004734564360822,1.6712887161968322,-0.34906461267182726,1.0,0.0,0.0,64.728,train,189936.0
851,1.4543154214483462,3.186682962820827,-0.5734003056881325,1.0,0.0,0.0,64.728,train,189936.0
852,0.7698450770503559,1.5876593555675942,-0.2912103417439955,1.0,0.0,0.0,64.728,train,189936.0
853,0.46509227789826396,2.878535948973821,-0.666618376256485,1.0,0.0,0.0,64.728,train,189936.0
854,0.37991131729887234,0.28366886265912944,-0.14450409280938786,1.0,0.0,0.0,64.728,train,189936.0
855,0.757426884499386,2.7832894105383637,-0.5461194765459745,1.0,0.0,0.0,64.728,train,189936.0
856,-1.4614976081781197,0.1473019149582242,-0.36787621338357573,1.0,0.0,0.0,66.718,train,88411.0
857,-1.8726690578162066,-0.02797275364124118,-0.28765234810036844,1.0,0.0,0.0,66.718,train,88411.0
858,-1.1440992327177624,2.1647917817503783,-0.6033331082076371,1.0,0.0,0.0,66.718,train,88411.0
859,-1.4255317585577172,0.21850807027796684,-0.29033705912358837,1.0,0.0,0.0,66.718,train,88411.0
860,-1.905397374254933,-1.4220202937252064,-0.07469462373190237,1.0,0.0,0.0,66.718,train,88411.0
861,-1.1985851082570413,0.05949469787024989,-0.3957641619971704,1.0,0.0,0.0,66.718,train,88411.0
862,-1.0440706248522387,-0.3638249155294404,-0.09772813683455144,1.0,0.0,0.0,66.718,train,88411.0
863,-1.8353690010018389,1.356580319433766,-0.6682369247540648,1.0,0.0,0.0,66.718,train,88411.0
864,-2.4178391923012854,-1.0479666052970085,-0.2704820445486528,1.0,0.0,0.0,66.718,train,88411.0
865,-1.4792857623394309,-1.4185551228357922,0.03282538561573955,1.0,0.0,0.0,66.718,train,88411.0
866,-1.7678638291221136,0.18097420198139902,-0.34372274452058965,1.0,0.0,0.0,66.718,train,88411.0
867,-2.1925428669733757,1.057605840407607,-0.6299538308685915,1.0,0.0,0.0,66.718,train,88411.0
868,-1.7126772512761594,2.69813420441078,-0.8455962662602776,1.0,0.0,0.0,66.718,train,88411.0
869,-1.1505551194747667,-1.7100752172401883,-0.19220706667859114,1.0,0.0,0.0,66.718,train,88411.0
870,-1.3612641198596673,0.3657433375898214,-0.2563197575185663,1.0,0.0,0.0,66.718,train,88411.0
871,-1.3038974114404476,-2.373600365051206,-0.1315335645836838,1.0,0.0,0.0,66.718,train,88411.0
872,-1.4378649987502012,0.1893045040345941,-0.40989511246094934,1.0,0.0,0.0,66.718,train,88411.0
873,-2.2632066339294314,-2.253847653815518,-0.23183284082827404,1.0,0.0,0.0,66.18,train,132918.0
874,-1.1917666999740917,-0.4846057668853645,-0.24700686625223348,1.0,0.0,0.0,66.18,train,132918.0
875,-1.1678681044678905,-1.405002953039613,-0.18919506862638527,1.0,0.0,0.0,66.18,train,132918.0
876,-1.062350250611966,-0.5544738533100692,-0.20838442724678255,1.0,0.0,0.0,66.18,train,132918.0
877,-1.35424562827936,0.37756986159661216,-0.37105366085785396,1.0,0.0,0.0,66.18,train,132918.0
878,-1.0384516551057643,-1.474871039464318,-0.15057262962093437,1.0,0.0,0.0,66.18,train,132918.0
879,-2.661566608577382,-2.192447948127664,-0.38551972428668435,1.0,0.0,0.0,66.18,train,132918.0
880,-0.7695081298199397,-1.4664026587274672,-0.03550818516797498,1.0,0.0,0.0,66.18,train,132918.0
881,-0.9984430325245828,-1.3588138810317771,-0.029534772131879928,1.0,0.0,0.0,66.18,train,132918.0
882,-2.1283420224429905,-1.138012033160466,-0.428160985659292,1.0,0.0,0.0,66.18,train,132918.0
883,-1.224829178917234,0.3077017751719072,-0.33243122185240304,1.0,0.0,0.0,66.18,train,132918.0
884,-0.6585421138396998,0.5698301480818339,-0.2896481276248411,1.0,0.0,0.0,66.18,train,132918.0
885,-0.9558856536314093,0.31617015590875763,-0.2173667773994436,1.0,0.0,0.0,66.18,train,132918.0
886,-1.3968030071725335,-1.2974141753439232,-0.1832216555902903,1.0,0.0,0.0,66.18,train,132918.0
887,-1.9658630941377224,-2.0001876616424425,-0.3041141910536715,1.0,0.0,0.0,66.18,train,132918.0
888,-0.634643518333498,-0.3505670380724147,-0.23183632999899284,1.0,0.0,0.0,66.18,train,132918.0
889,-1.94196449863152,-2.9205848477966905,-0.2463023934278233,1.0,0.0,0.0,66.18,train,132918.0
890,0.21964147518436425,2.642155686168914,-0.41328072580904096,1.0,0.0,0.0,66.914,train,137664.0
891,-1.115973207972726,5.005747181059129,-0.9895269577532911,1.0,0.0,0.0,66.914,train,137664.0
892,-0.16938473123133665,2.528710619606977,-0.4768999540288385,1.0,0.0,0.0,66.914,train,137664.0
893,-0.4432884065860512,2.4633019872728217,-0.5384305659643908,1.0,0.0,0.0,66.914,train,137664.0
894,0.3748144698434253,1.5203358193800944,-0.17992347767283834,1.0,0.0,0.0,66.914,train,137664.0
895,0.07152956657748681,3.1042372285001205,-0.6183468510417514,1.0,0.0,0.0,66.914,train,137664.0
896,-0.12539400611608775,3.2776156315833087,-0.7915794239851636,1.0,0.0,0.0,66.914,train,137664.0
897,-0.5717740068979641,3.997372380832247,-0.6925504813972909,1.0,0.0,0.0,66.914,train,137664.0
898,0.37185266851224474,1.6223459459157217,-0.26962023680278374,1.0,0.0,0.0,66.914,train,137664.0
899,-0.3202093800339726,2.8873496471165034,-0.5705972009284527,1.0,0.0,0.0,66.914,train,137664.0
900,0.5696298437613107,1.910601803846899,-0.4009057007295491,1.0,0.0,0.0,66.914,train,137664.0
901,0.19087013690682667,2.871114488464413,-0.7660131174713056,1.0,0.0,0.0,66.914,train,137664.0
902,-1.4776575357916022,1.0569111912275553,-0.49696294776993033,1.0,0.0,0.0,66.914,train,137664.0
903,-1.158523691485259,-0.9248498833515786,-0.08602520622182998,1.0,0.0,0.0,66.914,train,137664.0
904,-0.08303353844788783,2.805705856130257,-0.8275437294068578,1.0,0.0,0.0,66.914,train,137664.0
905,0.04004548810419049,3.2297535159739392,-0.8597103643709196,1.0,0.0,0.0,66.914,train,137664.0
906,-0.8780276955966444,6.231648149352407,-1.107188128463957,1.0,0.0,0.0,66.914,train,137664.0
907,-2.240280275110289,-1.620851979601337,-0.16035105124543672,1.0,0.0,0.0,65.66,train,142821.0
908,-2.2799483208083946,-0.5890988595224047,-0.42570038167445734,1.0,0.0,0.0,65.66,train,142821.0
909,-2.283830673489967,-0.28561579158667305,-0.47849925094330215,1.0,0.0,0.0,65.66,train,142821.0
910,-1.80786609762614,-1.6986713662857897,-0.13808519820255982,1.0,0.0,0.0,65.66,train,142821.0
911,-2.160769860836375,-0.43904976742724977,-0.27526494363931764,1.0,0.0,0.0,65.66,train,142821.0
912,-1.9800290333237438,-0.8507259844050628,-0.22623563034181998,1.0,0.0,0.0,65.66,train,142821.0
913,-2.5043885473146283,-0.8014285826937014,-0.2736352311935019,1.0,0.0,0.0,65.66,train,142821.0
914,-1.9373152284995476,0.5192832701774031,-0.585161057253937,1.0,0.0,0.0,65.66,train,142821.0
915,-2.5985789215510104,0.4912562766006927,-0.3892459184012595,1.0,0.0,0.0,65.66,train,142821.0
916,-1.6952943186748684,-1.413028359221026,-0.17111213158262198,1.0,0.0,0.0,65.66,train,142821.0
917,-2.3188428983029676,-1.3841536714212668,-0.2041405111829857,1.0,0.0,0.0,65.66,train,142821.0
918,-1.7650231074663212,-0.6926756646603943,-0.27554201481687335,1.0,0.0,0.0,65.66,train,142821.0
919,-2.2327113970052253,-0.816999161049104,-0.41758728664488537,1.0,0.0,0.0,65.66,train,142821.0
920,-1.8287711950768162,-1.371007861006809,-0.18065869764296558,1.0,0.0,0.0,65.66,train,142821.0
921,-1.9761466806421717,-1.1542090523407944,-0.17343676107297518,1.0,0.0,0.0,65.66,train,142821.0
922,-2.15117670819814,-0.46120277406946514,-0.1971042625574032,1.0,0.0,0.0,65.66,train,142821.0
923,-1.9877270967644307,-1.2905652500002258,-0.19046800524017463,1.0,0.0,0.0,65.66,train,142821.0
924,-0.3116575216198354,-0.44502789640921786,-0.1721113376035984,1.0,0.0,0.0,66.8,train,142974.0
925,-1.914487038637058,-0.33492980806005906,-0.32967840450516145,1.0,0.0,0.0,66.8,train,142974.0
926,-1.231728475348361,1.8691329185358616,-0.7259330543379539,1.0,0.0,0.0,66.8,train,142974.0
927,-0.09166639044587968,2.422637402302793,-0.6563222276640923,1.0,0.0,0.0,66.8,train,142974.0
928,-0.7744249537345761,0.2185746757068716,-0.2600675778312999,1.0,0.0,0.0,66.8,train,142974.0
929,0.35397749760213043,3.347366089019392,-0.8346710093992518,1.0,0.0,0.0,66.8,train,142974.0
930,-0.3287810656865662,1.1433033624234712,-0.4384163595664593,1.0,0.0,0.0,66.8,train,142974.0
931,-0.4205671173151096,2.915655814565651,-0.8265069031842914,1.0,0.0,0.0,66.8,train,142974.0
932,0.5652984817278107,0.10710712814152537,-0.20356839669978716,1.0,0.0,0.0,66.8,train,142974.0
933,0.255604284938769,1.9481221010886742,-0.7763051073752569,1.0,0.0,0.0,66.8,train,142974.0
934,-1.1033256806038059,0.7115930879697309,-0.430252253351499,1.0,0.0,0.0,66.8,train,142974.0
935,-1.0375310352894118,0.21720521649068406,-0.3611354636013501,1.0,0.0,0.0,66.8,train,142974.0
936,-0.5918871472414017,1.1419339032072833,-0.5394842453365096,1.0,0.0,0.0,66.8,train,142974.0
937,0.5481749376610795,1.695438386974214,-0.4698734186626478,1.0,0.0,0.0,66.8,train,142974.0
938,1.641897598494597,1.0260205078166098,-0.29710991278865007,1.0,0.0,0.0,66.8,train,142974.0
939,-0.9686223937935254,1.8705023777520486,-0.6248651685679036,1.0,0.0,0.0,66.8,train,142974.0
940,2.2075336263600542,1.020077004721596,-0.2717392366990146,1.0,0.0,0.0,67.32,train,169038.0
941,-0.7526862064802343,-0.38221683296665154,-0.19363328924704773,1.0,0.0,0.0,67.32,train,169038.0
942,1.9064984834397014,0.8311041976492579,-0.18336428214165124,1.0,0.0,0.0,67.32,train,169038.0
943,0.4219306387559904,-0.4049621193811554,-0.12789570081844295,1.0,0.0,0.0,67.32,train,169038.0
944,-0.6334405212486335,0.2639572188849035,-0.2302487198361078,1.0,0.0,0.0,67.32,train,169038.0
945,0.6366796932731928,-0.39563147431235546,-0.13070773121488363,1.0,0.0,0.0,67.32,train,169038.0
946,-0.1520917527676788,-0.2710272721874625,-0.13627492216423487,1.0,0.0,0.0,67.32,train,169038.0
947,-0.20918393540579167,-0.055224246543532446,-0.28506333565077785,1.0,0.0,0.0,67.32,train,169038.0
948,0.03843724751964339,0.008140564792451064,-0.18285049583437307,1.0,0.0,0.0,67.32,train,169038.0
949,1.3616699976810702,1.3604842324904183,-0.42609484113490853,1.0,0.0,0.0,67.32,train,169038.0
950,0.28842522175033325,0.703503030566018,-0.398690342410496,1.0,0.0,0.0,67.32,train,169038.0
951,0.23418232171310777,-0.11651327087156253,-0.21806374146040228,1.0,0.0,0.0,67.32,train,169038.0
952,-0.5574384069286511,1.0439102583348403,-0.55304594684639,1.0,0.0,0.0,67.32,train,169038.0
953,-1.2521486273188012,-0.31272125838498777,-0.28510540612883,1.0,0.0,0.0,67.32,train,169038.0
954,-0.15622906041565793,-0.1895697199908324,-0.07802579361605287,1.0,0.0,0.0,67.32,train,169038.0
955,-0.6067150592755896,0.8368447104018556,-0.420707281020804,1.0,0.0,0.0,67.32,train,169038.0
956,4.317824334940195,1.3801865434120755,2.988632311393962,1.0,0.0,0.0,68.5,train,182474.0
957,3.7105723379406443,0.8534586942169432,3.4004203206538506,1.0,0.0,0.0,68.5,train,182474.0
958,4.125705572593151,0.40767244115536816,2.716769166078039,1.0,0.0,0.0,68.5,train,182474.0
959,3.5529402119374986,1.3376474608990878,1.23213830821399,1.0,0.0,0.0,68.5,train,182474.0
960,2.94568821493795,0.8109196117039545,1.6439263174738787,1.0,0.0,0.0,68.5,train,182474.0
961,3.0357582117744686,0.9615859168980825,3.340191374032799,1.0,0.0,0.0,68.5,train,182474.0
962,1.8440024765430483,1.0113211013174204,1.6581587504244428,1.0,0.0,0.0,68.5,train,182474.0
963,3.9346287331515244,1.563951053684575,1.4517543976132772,1.0,0.0,0.0,68.5,train,182474.0
964,2.5476196623765226,0.9587264651719967,1.678651864741975,1.0,0.0,0.0,68.5,train,182474.0
965,2.574143271298783,0.2764056965768003,1.919396699500205,1.0,0.0,0.0,68.5,train,182474.0
966,2.5117181079732673,1.5257574202462445,2.1117812106602214,1.0,0.0,0.0,68.5,train,182474.0
967,4.703042410898934,1.8432890575927037,1.9031504370045902,1.0,0.0,0.0,68.5,train,182474.0
968,3.6332491333553705,1.0876603717660955,1.7538182775205895,1.0,0.0,0.0,68.5,train,182474.0
969,3.8543198117336535,1.8139381428175674,0.9300744283066773,1.0,0.0,0.0,68.5,train,182474.0
970,3.5794638208597602,0.6553266923038912,1.4728831429722202,1.0,0.0,0.0,68.5,train,182474.0
971,3.376786305067375,1.7025953108260299,3.3418611976036354,1.0,0.0,0.0,68.5,train,182474.0
972,0.49935681698370166,-0.3832014757456712,-0.2985933410174321,1.0,0.0,0.0,66.54,train,183146.0
973,-0.0066620931823331234,-0.9221927776082595,-0.254490921651439,1.0,0.0,0.0,66.54,train,183146.0
974,2.9426206842391434,-0.3133155707634209,-0.1859844462812907,1.0,0.0,0.0,66.54,train,183146.0
975,-0.8701125631418342,-2.1582837719089154,-0.09522376860452193,1.0,0.0,0.0,66.54,train,183146.0
976,1.4102892216738316,-0.6840221821295721,-0.2165085985151189,1.0,0.0,0.0,66.54,train,183146.0
977,0.6562559365486192,-1.1576737507982489,-0.6272458826006478,1.0,0.0,0.0,66.54,train,183146.0
978,4.360219640224294,-1.0438442519886948,0.013938012419731069,1.0,0.0,0.0,66.54,train,183146.0
979,0.18251816564938184,-3.1447902708676776,0.02810742081069127,1.0,0.0,0.0,66.54,train,183146.0
980,2.311224570305982,-1.951779552357598,-0.22071816089980353,1.0,0.0,0.0,66.54,train,183146.0
981,2.156030485507296,-1.5777735468721414,-0.11882814267999214,1.0,0.0,0.0,66.54,train,183146.0
982,1.353119581559438,-1.5538494540711751,0.027398896522216797,1.0,0.0,0.0,66.54,train,183146.0
983,2.09062083136128,-0.8703989656396927,-0.09948116414676826,1.0,0.0,0.0,66.54,train,183146.0
984,1.0884728659150513,0.16451232245101644,-0.48698461651298214,1.0,0.0,0.0,66.54,train,183146.0
985,-0.055158920022870796,-2.18095198885796,0.020250905836082956,1.0,0.0,0.0,66.54,train,183146.0
986,2.5027239444327694,-1.1341597036961366,-0.13450845747434648,1.0,0.0,0.0,66.54,train,183146.0
987,0.3764084849881872,-0.9371470386275387,-0.1279717747760057,1.0,0.0,0.0,66.54,train,183146.0
988,-1.971507858702188,-1.894438088481684,-0.17392164917347777,1.0,0.0,0.0,68.51,train,187199.0
989,-1.91599003103114,-0.8197087438639092,0.42819241894382065,1.0,0.0,0.0,68.51,train,187199.0
990,-2.4260288027346295,-0.3442355046724047,-0.43698556118312243,1.0,0.0,0.0,68.51,train,187199.0
991,-2.109081477242289,-2.7810423719838324,-0.1439006643736393,1.0,0.0,0.0,68.51,train,187199.0
992,-2.5392195304959,-2.2706057959117514,-0.5816842283688273,1.0,0.0,0.0,68.51,train,187199.0
993,-2.288386738319496,-3.0495905406176993,0.01907497104160996,1.0,0.0,0.0,68.51,train,187199.0
994,-2.817249890502271,-1.5716160661100436,-0.3538604642450245,1.0,0.0,0.0,68.51,train,187199.0
995,-1.226041490942991,-0.09024828263096457,-0.6306857986975714,1.0,0.0,0.0,68.51,train,187199.0
996,-1.8922181056832441,0.6584323979863553,-0.4071345084130283,1.0,0.0,0.0,68.51,train,187199.0
997,-2.573452523835595,-1.8500513207533793,-0.3045844375985597,1.0,0.0,0.0,68.51,train,187199.0
998,-2.5132569544926757,-2.314376133001778,-0.40813838900102467,1.0,0.0,0.0,68.51,train,187199.0
999,-1.9133992103409367,-1.8794263757726277,-0.4958040951357257,1.0,0.0,0.0,68.51,train,187199.0
1000,-2.163601454257098,-3.478090711876889,0.26773212740622315,1.0,0.0,0.0,68.51,train,187199.0
1001,-0.8199218094406917,0.42383473563555657,-0.6486710658011652,1.0,0.0,0.0,68.51,train,187199.0
1002,-2.3595193801239933,-1.9265391236343488,-0.3353232904453085,1.0,0.0,0.0,68.51,train,187199.0
1003,-1.7194633118211524,-0.7901095443600629,0.04299802880991017,1.0,0.0,0.0,68.51,train,187199.0
1004,-0.517822323394101,1.394305808366034,-0.7146993114909986,1.0,0.0,0.0,67.515,train,190228.0
1005,-0.6388696060182182,1.834115310373742,-0.6880740475612974,1.0,0.0,0.0,67.515,train,190228.0
1006,-0.8477587064268087,1.0316624827861425,-0.6363550961605124,1.0,0.0,0.0,67.515,train,190228.0
1007,-0.25258411676737585,0.8219995807835664,-0.5003445705850499,1.0,0.0,0.0,67.515,train,190228.0
1008,-1.0093498255420705,-0.2567943453720448,-0.3211087120264817,1.0,0.0,0.0,67.515,train,190228.0
1009,-0.46147321717596634,0.0195467531959667,-0.44862561918426497,1.0,0.0,0.0,67.515,train,190228.0
1010,-0.6402697633736043,1.2226214198812113,-0.8557931841758043,1.0,0.0,0.0,67.515,train,190228.0
1011,-0.8773604836772964,-0.33609381539933564,-0.4133127068839296,1.0,0.0,0.0,67.515,train,190228.0
1012,-0.36156994099892426,-1.2091091425456117,-0.20047305085110123,1.0,0.0,0.0,67.515,train,190228.0
1013,-0.03163355796621639,-0.8464658169657195,-0.2788172661815875,1.0,0.0,0.0,67.515,train,190228.0
1014,-1.9114258574712848,1.6283367113644076,-0.7216778450355578,1.0,0.0,0.0,67.515,train,190228.0
1015,-1.5423457953028181,3.107752476617664,-1.2563623171848814,1.0,0.0,0.0,67.515,train,190228.0
1016,-0.582520499800084,0.45935625520367346,-0.42200035525456353,1.0,0.0,0.0,67.515,train,190228.0
1017,-1.4533845783664336,1.5185865488956687,-0.9426310179239702,1.0,0.0,0.0,67.515,train,190228.0
1018,-0.4193192045724445,-0.4458439778680739,-0.6342658797723433,1.0,0.0,0.0,67.515,train,190228.0
1019,-0.24052265837480719,-1.6489186445533195,-0.22709831478080253,1.0,0.0,0.0,67.515,train,190228.0
1020,0.319029817141923,2.338985139747875,-1.2049551952559219,1.0,0.0,1.0,54.665,train,185590.0
1021,-0.790490900046135,-1.0469330681358837,0.011980983198338138,1.0,0.0,0.0,64.728,train,189936.0
1022,-2.7448441542990962,-2.5821346595782453,-0.24503186073056235,0.0,1.0,0.0,47.963,train,194763.0
1023,-2.0003870744076697,3.217502639086402,-1.0354091442964681,1.0,0.0,0.0,67.515,train,190228.0
1024,-3.208754350356824,-2.0274822222726834,0.5267842532972699,1.0,0.0,1.0,46.553,train,194762.0
1025,2.6969731578618554,-4.092392545761197,0.2672547888365876,1.0,0.0,1.0,54.665,train,185590.0
1026,-2.22769538188607,1.6001442804366781,-0.6197699961269011,1.0,0.0,0.0,64.15,train,178024.0
1027,0.768610244450836,1.2400215423727152,-0.2908160327088365,1.0,1.0,1.0,50.363,train,178185.0
1028,-1.9087554514539706,1.184121994068056,0.48327848826293945,1.0,0.0,1.0,64.02,train,142926.0
1029,3.2689059281172272,1.8446052645316242,-0.4840506094007414,1.0,0.0,0.0,62.028,train,178141.0
1030,-0.8567030335062792,0.1414822446282887,-0.20486743444468114,1.0,0.0,0.0,67.32,train,169038.0
1031,-2.0476079511291467,-3.299102779133925,0.020393175608708715,0.0,1.0,0.0,47.963,train,194763.0
1032,-1.776809729364998,3.751248361930684,-1.4084757329929816,1.0,1.0,1.0,49.12,train,194354.0
1033,4.46846985238738,-3.4629656784153875,-0.10771384190920223,1.0,1.0,1.0,50.72,train,206779.0
1034,5.188885040996237,-2.828546935304295,0.29905647430702775,1.0,1.0,1.0,50.72,train,206779.0
1035,0.03572157383080037,-2.8741731447378163,-0.07961795800003969,1.0,0.0,1.0,54.665,train,185590.0
1036,-2.103086106103924,-1.1486222100239316,-0.2005945601081166,1.0,0.0,0.0,65.66,train,142821.0
1037,-0.8830262792227769,-0.7042463213418363,-0.26090881244060804,0.0,1.0,1.0,51.967,train,194454.0
1038,-3.8710657667350317,-1.9706798004258843,1.3174485037893835,1.0,0.0,1.0,49.157,train,178155.0
1039,-1.1699612808170812,-0.4284610052121035,1.051568490137903,1.0,0.0,1.0,64.02,train,142926.0
1040,0.6112824984210712,2.9743720645730374,-0.6774837685539403,1.0,0.0,0.0,64.728,train,189936.0
1041,-1.7970854047055531,1.0981015153180658,-0.40959693507401385,1.0,0.0,0.0,64.15,train,178024.0
1042,-0.7380746176598272,-1.6461868785804132,-0.6410356027058972,1.0,1.0,1.0,49.12,train,194354.0
1043,-0.48072249718854354,1.669026678802315,-1.5198606820014482,1.0,0.0,1.0,61.596,train,88405.0
1044,-3.525502219643509,-0.7507387394927574,-0.6449001658648185,1.0,0.0,0.0,49.297,train,178187.0
1045,-2.1420366389325145,-2.3968022057357903,-0.29672555020883323,0.0,1.0,1.0,51.967,train,194454.0
